timestamp,nla_prediction,sup6_prediction
2026-02-02 14:10:57,5-10-20-28-32 BB: 11 Letter: A,2-8-12-20-23-26 Letter: A
2026-02-02 14:08:16,5-10-20-28-32 BB: 11 Letter: A,2-8-12-20-23-26 Letter: A
2026-02-02 09:17:26,5-10-20-28-32 BB: 11 Letter: A,2-8-12-20-23-26 Letter: A
2026-02-02 09:17:06,5-10-20-28-32 BB: 11 Letter: A,2-8-12-20-23-26 Letter: A
2026-02-02 09:06:50,5-10-20-28-32 BB: 7 Letter: A,2-8-13-21-23-27 Letter: A
2026-02-02 00:56:19,5-10-20-28-32 BB: 8 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-02 00:54:07,5-10-20-28-32 BB: 9 Letter: A,2-8-13-21-23-27 Letter: A
2026-02-02 00:52:51,5-10-20-27-32 BB: 11 Letter: A,2-8-13-21-23-27 Letter: A
2026-02-02 00:52:00,5-10-20-27-33 BB: 11 Letter: A,2-8-13-20-22-26 Letter: A
2026-02-02 00:20:48,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-02 00:15:32,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-02 00:12:30,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-02 00:11:34,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-02 00:09:38,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-02 00:09:00,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 21:53:47,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 17:32:13,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 17:31:37,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 17:29:39,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 17:29:27,4-2-5-6-7 BB: 8 Letter: D,14-12-12-12-12-12-12-12-12-12-12-27-15-16-15-15-15-15-15-15-15-15-15-15-6-17 Letter: N
2026-02-01 17:23:09,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 17:21:57,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 15:24:26,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 15:23:58,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 15:07:18,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 14:49:05,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 14:48:38,5-10-20-27-32 BB: 11 Letter: A,2-8-13-21-23-27 Letter: A
2026-02-01 14:47:47,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 13:40:21,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 13:36:41,5-10-20-27-32 BB: 11 Letter: A,2-8-13-21-23-27 Letter: A
2026-02-01 13:36:21,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 13:35:54,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 13:34:38,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 13:32:03,5-10-20-28-32 BB: 11 Letter: A,2-8-13-20-23-27 Letter: A
2026-02-01 12:19:31,4-9-20-31-35 BB: 8 Letter: K,2-8-13-18-25-27 Letter: A
2026-02-01 12:19:01,5-16-20-28-34 BB: 14 Letter: K,2-8-13-18-24-27 Letter: A
2026-02-01 12:16:30,5-16-20-28-34 BB: 14 Letter: K,2-8-13-18-23-27 Letter: A
2026-02-01 11:25:19,5-16-20-28-34 BB: 14 Letter: K,2-8-13-18-23-27 Letter: A
2026-02-01 11:24:54,5-16-20-27-33 BB: 13 Letter: K,2-8-13-18-23-26 Letter: A
2026-02-01 11:24:21,5-16-20-27-33 BB: 13 Letter: K,2-8-13-18-23-26 Letter: A
2026-02-01 11:22:00,5-16-20-27-33 BB: 13 Letter: K,2-8-13-18-23-26 Letter: A
2026-02-01 11:03:37,5-16-20-27-33 BB: 13 Letter: K,2-8-13-18-23-26 Letter: A
2026-02-01 11:02:45,5-16-20-27-33 BB: 13 Letter: K,2-8-13-18-23-26 Letter: A
2026-02-01 11:01:51,5-16-20-27-33 BB: 13 Letter: K,2-8-13-18-23-26 Letter: A
2026-02-01 10:59:12,5-16-20-27-33 BB: 13 Letter: K,2-8-13-18-23-26 Letter: A
2026-02-01 09:51:57,5-16-20-27-33 BB: 13 Letter: K,2-8-13-18-23-26 Letter: A
2026-02-01 09:27:08,5-15-25-27-32 BB: 10 Letter: K,3-7-11-16-17-26 Letter: A
2026-02-01 09:10:57,5-15-25-27-31 BB: 11 Letter: K,3-7-11-15-19-23 Letter: A
2026-02-01 09:10:21,5-15-25-27-31 BB: 10 Letter: K,3-7-11-16-18-27 Letter: A
2026-02-01 09:10:13,5-15-25-27-31 BB: 10 Letter: K,3-7-11-16-19-22 Letter: A
2026-02-01 09:07:46,5-15-25-27-31 BB: 11 Letter: K,3-7-11-16-19-23 Letter: A
2026-02-01 09:02:39,5-15-25-26-33 BB: 10 Letter: K,3-7-11-16-19-23 Letter: A
2026-02-01 08:52:49,5-15-24-25-33 BB: 11 Letter: K,3-7-11-16-19-23 Letter: A
2026-02-01 08:51:18,5-14-23-24-33 BB: 11 Letter: K,4-6-13-15-22-26 Letter: A
2026-02-01 01:52:14,36-0-7-4-28 BB: 1 Letter: A,
2026-02-01 01:33:04,36-0-21-25-10 BB: 1 Letter: A,
2026-02-01 01:32:08,36-0-27-7-14 BB: 1 Letter: A,
2026-02-01 01:24:52,36-0-22-24-21 BB: 1 Letter: A,
2026-01-31 23:10:15,1-9-4-15-30 BB: 3 Letter: B,
2026-01-31 23:10:11,15-26-29-11-1 BB: 32 Letter: A,
2026-01-31 22:59:57,10-36-7-26-5 BB: 6 Letter: E,
2026-01-31 22:57:03,16-35-32-6-18 BB: 29 Letter: A,
2026-01-31 22:51:08,10-15-20-19-29 BB: 17 Letter: D,
2026-01-31 22:51:06,31-2-18-26-28 BB: 8 Letter: D,
2026-01-31 22:51:05,30-17-22-16-7 BB: 28 Letter: A,
2026-01-31 22:51:04,25-27-28-6-32 BB: 16 Letter: C,
2026-01-31 22:51:03,24-31-19-22-12 BB: 29 Letter: D,
2026-01-31 22:51:02,34-27-21-7-20 BB: 5 Letter: B,
2026-01-31 22:51:02,15-22-30-23-10 BB: 22 Letter: A,
2026-01-31 22:51:01,9-2-33-8-22 BB: 7 Letter: A,
2026-01-31 22:50:10,1-24-28-26-3 BB: 35 Letter: D,
2026-01-31 22:49:47,13-11-34-7-8 BB: 17 Letter: D,
2026-01-31 22:35:36,11-1-3-17-10 BB: 32 Letter: A,
2026-01-31 22:34:07,18-13-36-33-9 BB: 25 Letter: E,
2026-01-31 22:31:01,33-11-16-24-35 BB: 8 Letter: D,
2026-01-31 22:20:40,12-31-20-34-9 BB: 16 Letter: B,
2026-01-31 22:18:30,29-14-30-7-5 BB: 36 Letter: D,
2026-01-31 22:15:53,7-11-9-28-30 BB: 19 Letter: D,
2026-01-31 22:01:20,4-10-18-28-32 BB: 13 Letter: K,4-7-11-14-21-24 BB: 1 Letter: A
2026-01-31 21:52:22,4-10-18-28-32 BB: 13 Letter: K,4-7-11-14-21-24 BB: 1 Letter: A
2026-01-31 19:31:23,4-10-18-28-32 BB: 13 Letter: K,4-7-11-14-21-24 BB: 1 Letter: A
2026-01-31 19:16:03,4-10-18-28-32 BB: 13 Letter: K,4-7-11-14-21-24 BB: 1 Letter: A
2026-01-31 19:04:55,4-10-18-28-32 BB: 13 Letter: K,4-7-11-14-21-24 BB: 1 Letter: A
2026-01-31 19:02:13,4-10-18-28-32 BB: 13 Letter: K,4-7-11-14-21-24 BB: 1 Letter: A
2026-01-31 18:59:07,4-10-18-28-32 BB: 13 Letter: K,4-7-11-14-21-24 BB: 1 Letter: A
2026-01-31 18:53:33,4-10-18-28-32 BB: 13 Letter: K,4-7-11-14-21-24 BB: 1 Letter: A
