Draw,NLA,Draw#,SUP6
3464.0,06-17-29-33-34 BB: 05 Letter: L,,
3465.0,01-04-13-18-27 BB: 24 Letter: O,,
3463.0,06-09-12-20-23 BB: 29 Letter: K,2548.0,03-12-16-17-18-23   Letter: C
3462.0,02-03-09-10-22 BB: 01 Letter: H,2547.0,01-04-06-26-27-28 Letter: G
3461.0,01-07-09-18-35 BB: 20 Letter: L,2546.0,04-11-13-14-19-25 Letter: J
3460.0,02-08-10-15-31 BB: 07   Letter: E,2545.0,03-06-08-12-18-26 Letter: A
3459.0,02-06-08-11-20 BB: 30 Letter: I,2544.0,03-09-10-26-27-28 Letter: N
3458.0,02-08-15-18-35 BB: 13 Letter: F,,
3457.0,05-09-19-23-33 BB: 11 Letter: N,2542.0,04-07-10-19-25-27 Letter: O
3455.0,11 21 25 30 35 F BB-27,2539.0,01 04 05 13 14 25 Letter: O
3454.0,05 06 08 22 25 J BB-04,2538.0,02 06 09 10 16 17 A
3453.0,03 04 10 21 32 F BB-14,2537.0,02 06 09 14 15 20 D
3452.0,11 24 32 35 36 L BB-20,2536.0,01 03 04 12 22 25 N
3451.0,02 23 25 32 34 H BB-31,2535.0,02 07 11 13 14 16 L
3450.0,08 14 16 25 35 C BB-21,2534.0,03 11 16 20 21 28 K
3449.0,07 10 18 19 20 N BB-32,2532.0,01 03 08 14 17 22 D
3448.0,07 09 12 27 31 O BB-04,2531.0,01 05 07 08 23 27 J
3447.0,01 17 19 27 36 G BB-12,2530.0,06 07 14 19 24 25 D
3446.0,01 12 22 25 28 O BB-16,2529.0,01 08 22 26 27 28 N
3445.0,14 15 26 29 31 N BB- 07,2528.0,04 08 17 19 23 28 I
3444.0,04 13 16 29 34 C BB- 09,2527.0,02 03 05 15 22 23 B
3443.0,03 11 13 16 17 L BB- 12,,
3442.0,04 16 25 29 32 E BB- 20,2525.0,05 07 12 14 16 18 F
3441.0,14 21 23 30 34 H BB- 10,2524.0,01 12 13 16 26 27 J
3440.0,09 10 24 34 36 O BB- 06,2523.0,08 11 21 25 27 28 J
3439.0,04 14 17 26 33 D BB- 18,2522.0,04 08 10 11 16 28 M
3438.0,17 27 28 32 33 C BB- 16,2521.0,05 06 10 14 19 27 L
3437.0,14 20 25 28 31 O BB- 26,2520.0,03 04 07 18 21 27 O
3436.0,07 17 23 27 34 C BB- 20,2519.0,10 15 19 24 25 27 K
3435.0,02 03 08 11 24 D BB- 06,2518.0,03 08 18 21 24 26 J
3434.0, 09 10 26 32 36   K   BB- 29,2517.0,05 09 10 15 17 19 H
3433.0,10 18 27 28 29 B BB- 20,2516.0,01 07 18 23 25 26 D
3432.0,07 08 09 31 33      A   BB- 17,2515.0,02 06 09 10 13 25 G
3431.0,02 08 09 25 29 F BB- 15,2514.0,02 07 11 17 19 26 A
3430.0,06 09 13 27 36     D   BB- 14,2513.0,04 08 12 15 17 18 M
3429.0,19 21 27 29 36 O BB- 08,2512.0,07 15 19 22 24 25 A
3428.0,09 13 18 19 28 L BB-16,2511.0,01 02 13 17 20 23 I
3427.0,02 09 24 31 35 C BB-16,2510.0,06 07 09 12 25 26 D
3426.0,03 19 22 24 30 H BB-01,2509.0,11 14 22 23 25 27 G
3425.0,02 04 06 18 28 F BB-36,2508.0,01 07 08 15 19 25 J
3424.0,34-31-35-03-21 H BB-20,2507.0,10-05-11-04-07-22 F
3423.0,01 04 20 22 30 F BB-32,2506.0,06 08 09 12 22 26 I
3422.0,04 07 08 22 27 J BB-34,2505.0, 01 09 13 15 16 19    H
3421.0,04 10 12 15 16 D BB-18,2504.0,02 10 17 19 20 26 G
3420.0,01 05 08 33 34 N BB-14,2503.0,04 06 17 18 23 28 M
3419.0,01 13 14 26 29 J BB-07,,
3418.0,15 17 18 19 28 L BB-20,2501.0,05 06 10 16 18 26 D
3417.0,03 06 20 32 33 K BB-22,2500.0,04 06 09 14 22 28 B
3416.0,05 10 14 34 36 I BB-17,2498.0,04 08 19 22 23 24 G
3415.0,01 15 20 27 29 G BB-24,2497.0,05 07 14 15 20 25 C
3414.0,02 19 23 25 30 N BB-26,2496.0,03 04 11 12 17 25 A
3413.0,28 30 31 34 35 H BB-32,2495.0,01 03 05 09 15 26 A
3412.0,03 06 18 25 31 K BB-09,2494.0,02 07 08 09 13 17 G
3411.0,04 06 07 16 26 L BB-19,2493.0,01 10 11 12 17 26 C
3410.0,20 22 29 32 34 O BB-19,2491.0,01 03 05 23 25 27 N
3409.0,14 16 19 25 29 L BB-22,2490.0,04 07 19 23 25 26 E
3408.0,04 05 09 21 34 G BB-18,2489.0,01 04 15 19 22 24 M
3407.0,06 12 16 26 36 J BB-08,2488.0,01 03 11 24 25 28 C
3406.0,04 11 23 34 35 C BB-33,2487.0,02 05 09 14 23 25 K
3405.0,01 13 15 19 27 N BB-29,2486.0,13 16 20 21 22 28 J
3404.0,04 09 22 24 30 I BB-07,2485.0,06 07 09 11 21 23 J
3403.0,13 15 23 34 36 J BB-01,2484.0,08 09 14 15 22 26 I
3402.0,01 06 08 15 35 C BB-18,2483.0,02 08 12 14 17 26 K
3401.0,01 02 10 23 30 C BB-34,2482.0,05 06 20 24 26 27 K
3400.0,04 06 16 17 18 D BB-22,2481.0,07 08 10 11 14 28 H
3399.0,03 13 31 34 35 H BB-29,2480.0,09 10 13 17 20 22 E
3398.0,03 10 12 26 31 G BB-35,2479.0,06 12 13 24 25 27 B
3396.0,03 20 23 25 28 F BB-30,2478.0,05 08 13 20 24 26 J
3396.0,01 03 15 27 35 C BB-30,2477.0,01 04 14 15 24 28 K
3395.0,02 06 17 23 36 L BB-25,2476.0,02 08 16 24 26 27 E
3394.0,01 18 19 30 35 J BB-06,2475.0,01 06 11 13 14 17 J
3393.0,03 06 11 14 24 C BB-23,2474.0,06 11 13 16 22 28 G
3392.0,01 09 12 23 27 E BB-24,2473.0,02 10 12 15 20 28 C
3391.0,02 06 14 19 29 K BB-22,2472.0,05 06 07 13 27 28   C
3390.0,04 15 18 27 34 K BB-26,2471.0,01 02 16 17 21 26 L
3389.0,03 13 30 31 34 K BB-16,2470.0,02 04 06 15 18 21 C
